Cancer label,Country,Sex,Year,ASR (World),Crude rate,Total incidence,CO2_Emissions,PM2.5,Precipitation,Humidity,Temperature
Thyroid,Canada,Female,2018,0.268670383,0.7454708916,140,9677,3,0.029,72.18,-0.041
Thyroid,Canada,Female,2019,0.271460682,0.8045555301,153,9422,3,0.03,73.2,0.022
Thyroid,Canada,Female,2020,0.2423806568,0.666407965,128,8534,3,0.029,73.29,0.678
Thyroid,Canada,Female,2021,0.2816337814,0.7700783922,149,8828,3,0.029,72.73,1.457
Thyroid,Canada,Female,2022,0.25194645,0.7114012309,139,9262,3,0.03,72.38,0.6
Hodgkin lymphoma,Canada,Female,2000,0.209915673,0.3204768593,50,8474,4,0.028,73.2,0.097
Hodgkin lymphoma,Canada,Female,2001,0.2464125232,0.3744291661,59,8473,4,0.026,72.58,1.125
Hodgkin lymphoma,Canada,Female,2002,0.1841354311,0.257611768,41,8682,4,0.028,72.82,-0.248
Hodgkin lymphoma,Canada,Female,2003,0.1702645611,0.2987730232,48,9162,4,0.028,72.48,0.259
Hodgkin lymphoma,Canada,Female,2004,0.2116091897,0.3330486384,54,9085,4,0.028,73.14,-0.321
Hodgkin lymphoma,Canada,Female,2005,0.240890888,0.3482684915,57,9062,4,0.03,73.35,0.945
Hodgkin lymphoma,Canada,Female,2006,0.1809961106,0.3207000313,53,8974,4,0.028,73.0,1.728
Hodgkin lymphoma,Canada,Female,2007,0.216255449,0.3653709336,61,9486,4,0.029,72.77,0.138
Hodgkin lymphoma,Canada,Female,2008,0.1323614676,0.2488663324,42,9069,4,0.029,72.79,0.038
Hodgkin lymphoma,Canada,Female,2009,0.2124147434,0.3222568762,55,8617,3,0.028,73.12,0.016
Hodgkin lymphoma,Canada,Female,2010,0.1906609102,0.3071771685,53,8746,3,0.029,73.7,2.081
Hodgkin lymphoma,Canada,Female,2011,0.1599590691,0.3040395352,53,8945,3,0.03,73.23,0.714
Hodgkin lymphoma,Canada,Female,2012,0.1541373065,0.2839201295,50,8941,3,0.029,72.88,1.278
Hodgkin lymphoma,Canada,Female,2013,0.1584666442,0.2641807891,47,9152,3,0.029,73.07,0.182
Hodgkin lymphoma,Canada,Female,2014,0.1579704283,0.2951098187,53,9434,3,0.03,73.22,-0.085
Hodgkin lymphoma,Canada,Female,2015,0.1446536599,0.264833818,48,9463,3,0.028,72.41,0.566
Hodgkin lymphoma,Canada,Female,2016,0.07718682582,0.1964991654,36,9414,3,0.029,73.95,1.257
Hodgkin lymphoma,Canada,Female,2017,0.1264127613,0.2750081269,51,9570,3,0.028,72.5,0.773
Hodgkin lymphoma,Canada,Female,2018,0.1032854068,0.2342908516,44,9677,3,0.029,72.18,-0.041
Hodgkin lymphoma,Canada,Female,2019,0.07962160624,0.1998242493,38,9422,3,0.03,73.2,0.022
Hodgkin lymphoma,Canada,Female,2020,0.1044478816,0.2394903624,46,8534,3,0.029,73.29,0.678
Hodgkin lymphoma,Canada,Female,2021,0.1249757788,0.289425436,56,8828,3,0.029,72.73,1.457
Hodgkin lymphoma,Canada,Female,2022,0.08351097478,0.230309751,45,9262,3,0.03,72.38,0.6
Non-Hodgkin lymphoma,Canada,Female,2000,4.07464314,7.640168326,1192,8474,4,0.028,73.2,0.097
Non-Hodgkin lymphoma,Canada,Female,2001,3.799502742,7.329926895,1155,8473,4,0.026,72.58,1.125
Non-Hodgkin lymphoma,Canada,Female,2002,3.804402455,7.445608417,1185,8682,4,0.028,72.82,-0.248
Non-Hodgkin lymphoma,Canada,Female,2003,3.613556418,7.295041317,1172,9162,4,0.028,72.48,0.259
Non-Hodgkin lymphoma,Canada,Female,2004,3.820419585,7.777302464,1261,9085,4,0.028,73.14,-0.321
Non-Hodgkin lymphoma,Canada,Female,2005,3.214132208,6.953149884,1138,9062,4,0.03,73.35,0.945
Non-Hodgkin lymphoma,Canada,Female,2006,3.132705216,7.006993136,1158,8974,4,0.028,73.0,1.728
Non-Hodgkin lymphoma,Canada,Female,2007,3.365849526,7.385284608,1233,9486,4,0.029,72.77,0.138
Non-Hodgkin lymphoma,Canada,Female,2008,3.052892022,6.909003418,1166,9069,4,0.029,72.79,0.038
Non-Hodgkin lymphoma,Canada,Female,2009,2.985735793,6.943170879,1185,8617,3,0.028,73.12,0.016
Non-Hodgkin lymphoma,Canada,Female,2010,2.798046581,6.647777589,1147,8746,3,0.029,73.7,2.081
Non-Hodgkin lymphoma,Canada,Female,2011,2.722136989,6.59134766,1149,8945,3,0.03,73.23,0.714
Non-Hodgkin lymphoma,Canada,Female,2012,2.744559109,6.887902342,1213,8941,3,0.029,72.88,1.278
Non-Hodgkin lymphoma,Canada,Female,2013,2.737717398,6.924909196,1232,9152,3,0.029,73.07,0.182
Non-Hodgkin lymphoma,Canada,Female,2014,2.552577719,6.659459305,1196,9434,3,0.03,73.22,-0.085
Non-Hodgkin lymphoma,Canada,Female,2015,2.582216467,6.940852981,1258,9463,3,0.028,72.41,0.566
Non-Hodgkin lymphoma,Canada,Female,2016,2.520433923,6.817429378,1249,9414,3,0.029,73.95,1.257
Non-Hodgkin lymphoma,Canada,Female,2017,2.506053999,6.902164753,1280,9570,3,0.028,72.5,0.773
Non-Hodgkin lymphoma,Canada,Female,2018,2.516421505,7.012751173,1317,9677,3,0.029,72.18,-0.041
Non-Hodgkin lymphoma,Canada,Female,2019,2.286860579,6.494288103,1235,9422,3,0.03,73.2,0.022
Non-Hodgkin lymphoma,Canada,Female,2020,2.358204009,7.101409877,1364,8534,3,0.029,73.29,0.678
Non-Hodgkin lymphoma,Canada,Female,2021,2.196155839,6.734309698,1303,8828,3,0.029,72.73,1.457
Non-Hodgkin lymphoma,Canada,Female,2022,2.012762536,6.469145006,1264,9262,3,0.03,72.38,0.6
Multiple myeloma,Canada,Female,2000,1.661366597,3.365007023,525,8474,4,0.028,73.2,0.097
Multiple myeloma,Canada,Female,2001,1.657769121,3.452363836,544,8473,4,0.026,72.58,1.125
Multiple myeloma,Canada,Female,2002,1.756319832,3.744795457,596,8682,4,0.028,72.82,-0.248
Multiple myeloma,Canada,Female,2003,1.753359195,3.803131608,611,9162,4,0.028,72.48,0.259
Multiple myeloma,Canada,Female,2004,1.611393147,3.55251881,576,9085,4,0.028,73.14,-0.321
Multiple myeloma,Canada,Female,2005,1.617838916,3.574334518,585,9062,4,0.03,73.35,0.945
Multiple myeloma,Canada,Female,2006,1.613229681,3.527700344,583,8974,4,0.028,73.0,1.728
Multiple myeloma,Canada,Female,2007,1.542477818,3.45604965,577,9486,4,0.029,72.77,0.138
Multiple myeloma,Canada,Female,2008,1.518527331,3.495979431,590,9069,4,0.029,72.79,0.038
Multiple myeloma,Canada,Female,2009,1.572078568,3.609277014,616,8617,3,0.028,73.12,0.016
Multiple myeloma,Canada,Female,2010,1.411898516,3.431111014,592,8746,3,0.029,73.7,2.081
Multiple myeloma,Canada,Female,2011,1.445222999,3.648474423,636,8945,3,0.03,73.23,0.714
Multiple myeloma,Canada,Female,2012,1.371459407,3.583072035,631,8941,3,0.029,72.88,1.278
Multiple myeloma,Canada,Female,2013,1.429824584,3.608597162,642,9152,3,0.029,73.07,0.182
Multiple myeloma,Canada,Female,2014,1.402575776,3.66938435,659,9434,3,0.03,73.22,-0.085
Multiple myeloma,Canada,Female,2015,1.271173925,3.442839634,624,9463,3,0.028,72.41,0.566
Multiple myeloma,Canada,Female,2016,1.463652684,4.039149511,740,9414,3,0.029,73.95,1.257
Multiple myeloma,Canada,Female,2017,1.276309699,3.704521239,687,9570,3,0.028,72.5,0.773
Multiple myeloma,Canada,Female,2018,1.21994976,3.620858616,680,9677,3,0.029,72.18,-0.041
Multiple myeloma,Canada,Female,2019,1.139326534,3.354943975,638,9422,3,0.03,73.2,0.022
Multiple myeloma,Canada,Female,2020,1.121077965,3.358071386,645,8534,3,0.029,73.29,0.678
Multiple myeloma,Canada,Female,2021,1.259948911,3.88657014,752,8828,3,0.029,72.73,1.457
Multiple myeloma,Canada,Female,2022,1.099382838,3.577478132,699,9262,3,0.03,72.38,0.6
Leukaemia,Canada,Female,2000,2.890975999,5.499382906,858,8474,4,0.028,73.2,0.097
Leukaemia,Canada,Female,2001,2.979293471,5.641822519,889,8473,4,0.026,72.58,1.125
Leukaemia,Canada,Female,2002,2.803206597,5.504095336,876,8682,4,0.028,72.82,-0.248
Leukaemia,Canada,Female,2003,3.085256022,6.193315794,995,9162,4,0.028,72.48,0.259
Leukaemia,Canada,Female,2004,2.94057394,5.840686307,947,9085,4,0.028,73.14,-0.321
Leukaemia,Canada,Female,2005,2.801016223,5.786144938,947,9062,4,0.03,73.35,0.945
Leukaemia,Canada,Female,2006,2.891935472,6.044893043,999,8974,4,0.028,73.0,1.728
Leukaemia,Canada,Female,2007,2.62996692,5.79202775,967,9486,4,0.029,72.77,0.138
Leukaemia,Canada,Female,2008,2.934455702,6.132777477,1035,9069,4,0.029,72.79,0.038
Leukaemia,Canada,Female,2009,2.852924456,6.286938694,1073,8617,3,0.028,73.12,0.016
Leukaemia,Canada,Female,2010,2.632180243,5.882732566,1015,8746,3,0.029,73.7,2.081
Leukaemia,Canada,Female,2011,2.803659932,6.13242006,1069,8945,3,0.03,73.23,0.714
Leukaemia,Canada,Female,2012,2.798527462,6.484735758,1142,8941,3,0.029,72.88,1.278
Leukaemia,Canada,Female,2013,2.856122479,6.368443279,1133,9152,3,0.029,73.07,0.182
Leukaemia,Canada,Female,2014,2.741759669,6.459007353,1160,9434,3,0.03,73.22,-0.085
Leukaemia,Canada,Female,2015,2.440958186,6.058073587,1098,9463,3,0.028,72.41,0.566
Leukaemia,Canada,Female,2016,2.602432307,6.369847945,1167,9414,3,0.029,73.95,1.257
Leukaemia,Canada,Female,2017,2.512703338,6.459994824,1198,9570,3,0.028,72.5,0.773
Leukaemia,Canada,Female,2018,2.412130166,6.28857945,1181,9677,3,0.029,72.18,-0.041
Leukaemia,Canada,Female,2019,2.244493578,5.957917749,1133,9422,3,0.03,73.2,0.022
Leukaemia,Canada,Female,2020,2.297348003,6.179892613,1187,8534,3,0.029,73.29,0.678
Leukaemia,Canada,Female,2021,2.199345324,5.860865079,1134,8828,3,0.029,72.73,1.457
Leukaemia,Canada,Female,2022,2.17439333,6.100649404,1192,9262,3,0.03,72.38,0.6
Stomach,Canada,Female,2000,2.51582491,5.082762989,793,8474,4,0.028,73.2,0.097
Stomach,Canada,Female,2001,2.1686704,4.397956137,693,8473,4,0.026,72.58,1.125
Stomach,Canada,Female,2002,2.268678455,4.812941812,766,8682,4,0.028,72.82,-0.248
Stomach,Canada,Female,2003,2.247338607,4.705675116,756,9162,4,0.028,72.48,0.259
Stomach,Canada,Female,2004,2.164868993,4.662680938,756,9085,4,0.028,73.14,-0.321
Stomach,Canada,Female,2005,2.221563265,4.887978829,800,9062,4,0.03,73.35,0.945
Stomach,Canada,Female,2006,2.02816291,4.459545718,737,8974,4,0.028,73.0,1.728
Stomach,Canada,Female,2007,1.850877728,4.108925581,686,9486,4,0.029,72.77,0.138
Stomach,Canada,Female,2008,2.068892814,4.65143026,785,9069,4,0.029,72.79,0.038
Stomach,Canada,Female,2009,1.836867281,4.300664494,734,8617,3,0.028,73.12,0.016
Stomach,Canada,Female,2010,1.860742962,4.300480358,742,8746,3,0.029,73.7,2.081
Stomach,Canada,Female,2011,1.865548224,4.457334318,777,8945,3,0.03,73.23,0.714
Stomach,Canada,Female,2012,1.768276319,4.122520281,726,8941,3,0.029,72.88,1.278
Stomach,Canada,Female,2013,1.782644254,4.344930851,773,9152,3,0.029,73.07,0.182
Stomach,Canada,Female,2014,1.742597409,4.148241791,745,9434,3,0.03,73.22,-0.085
Stomach,Canada,Female,2015,1.641638158,4.011128869,727,9463,3,0.028,72.41,0.566
Stomach,Canada,Female,2016,1.654570962,4.153774024,761,9414,3,0.029,73.95,1.257
Stomach,Canada,Female,2017,1.560497801,3.93099852,729,9570,3,0.028,72.5,0.773
Stomach,Canada,Female,2018,1.553267975,3.897747805,732,9677,3,0.029,72.18,-0.041
Stomach,Canada,Female,2019,1.516764818,3.933382592,748,9422,3,0.03,73.2,0.022
Stomach,Canada,Female,2020,1.535128213,3.915146794,752,8534,3,0.029,73.29,0.678
Stomach,Canada,Female,2021,1.50396344,3.938253254,762,8828,3,0.029,72.73,1.457
Stomach,Canada,Female,2022,1.45700691,3.858967828,754,9262,3,0.03,72.38,0.6
Colon,Canada,Female,2000,7.91594611,16.24817677,2535,8474,4,0.028,73.2,0.097
Colon,Canada,Female,2001,7.556918894,16.23372554,2558,8473,4,0.026,72.58,1.125
Colon,Canada,Female,2002,7.750851729,16.48086994,2623,8682,4,0.028,72.82,-0.248
Colon,Canada,Female,2003,7.433734996,16.22088539,2606,9162,4,0.028,72.48,0.259
Colon,Canada,Female,2004,7.522402692,16.91763732,2743,9085,4,0.028,73.14,-0.321
Colon,Canada,Female,2005,7.187036263,16.77798733,2746,9062,4,0.03,73.35,0.945
Colon,Canada,Female,2006,6.852821321,15.92608457,2632,8974,4,0.028,73.0,1.728
Colon,Canada,Female,2007,7.197245022,17.08857825,2853,9486,4,0.029,72.77,0.138
Colon,Canada,Female,2008,6.926189261,16.58516344,2799,9069,4,0.029,72.79,0.038
Colon,Canada,Female,2009,6.611272091,16.25346499,2774,8617,3,0.028,73.12,0.016
Colon,Canada,Female,2010,6.379859405,16.30936891,2814,8746,3,0.029,73.7,2.081
Colon,Canada,Female,2011,6.514895745,16.80822336,2930,8945,3,0.03,73.23,0.714
Colon,Canada,Female,2012,6.26829346,16.12666336,2840,8941,3,0.029,72.88,1.278
Colon,Canada,Female,2013,6.279097355,16.72208187,2975,9152,3,0.029,73.07,0.182
Colon,Canada,Female,2014,6.247719126,16.60967149,2983,9434,3,0.03,73.22,-0.085
Colon,Canada,Female,2015,5.773395658,15.58657366,2825,9463,3,0.028,72.41,0.566
Colon,Canada,Female,2016,5.866195165,16.28759749,2984,9414,3,0.029,73.95,1.257
Colon,Canada,Female,2017,5.482227224,15.31957036,2841,9570,3,0.028,72.5,0.773
Colon,Canada,Female,2018,5.010392868,14.68577656,2758,9677,3,0.029,72.18,-0.041
Colon,Canada,Female,2019,4.987530712,14.63975553,2784,9422,3,0.03,73.2,0.022
Colon,Canada,Female,2020,4.876462634,14.45272274,2776,8534,3,0.029,73.29,0.678
Colon,Canada,Female,2021,4.911428756,14.84339022,2872,8828,3,0.029,72.73,1.457
Colon,Canada,Female,2022,4.577333684,13.97724289,2731,9262,3,0.03,72.38,0.6
Rectum and anus,Canada,Female,2000,1.721282543,3.582931287,559,8474,4,0.028,73.2,0.097
Rectum and anus,Canada,Female,2001,1.950431526,3.858524288,608,8473,4,0.026,72.58,1.125
Rectum and anus,Canada,Female,2002,1.972818136,4.05895615,646,8682,4,0.028,72.82,-0.248
Rectum and anus,Canada,Female,2003,1.863053751,3.865375988,621,9162,4,0.028,72.48,0.259
Rectum and anus,Canada,Female,2004,2.038904437,4.28029176,694,9085,4,0.028,73.14,-0.321
Rectum and anus,Canada,Female,2005,1.978000456,4.185331872,685,9062,4,0.03,73.35,0.945
Rectum and anus,Canada,Female,2006,1.904164535,4.199355127,694,8974,4,0.028,73.0,1.728
Rectum and anus,Canada,Female,2007,2.098935964,4.594090263,767,9486,4,0.029,72.77,0.138
Rectum and anus,Canada,Female,2008,2.087248282,4.675131815,789,9069,4,0.029,72.79,0.038
Rectum and anus,Canada,Female,2009,2.088893783,4.880726871,833,8617,3,0.028,73.12,0.016
Rectum and anus,Canada,Female,2010,2.156655829,4.827897761,833,8746,3,0.029,73.7,2.081
Rectum and anus,Canada,Female,2011,2.260570751,5.226038049,911,8945,3,0.03,73.23,0.714
Rectum and anus,Canada,Female,2012,2.210234534,5.053778305,890,8941,3,0.029,72.88,1.278
Rectum and anus,Canada,Female,2013,2.262124387,5.502829629,979,9152,3,0.029,73.07,0.182
Rectum and anus,Canada,Female,2014,2.299779798,5.462315701,981,9434,3,0.03,73.22,-0.085
Rectum and anus,Canada,Female,2015,2.430940482,5.815309254,1054,9463,3,0.028,72.41,0.566
Rectum and anus,Canada,Female,2016,2.425485266,5.993224545,1098,9414,3,0.029,73.95,1.257
Rectum and anus,Canada,Female,2017,2.364280191,5.985470997,1110,9570,3,0.028,72.5,0.773
Rectum and anus,Canada,Female,2018,2.280718444,5.899869628,1108,9677,3,0.029,72.18,-0.041
Rectum and anus,Canada,Female,2019,2.445884669,6.168259064,1173,9422,3,0.03,73.2,0.022
Rectum and anus,Canada,Female,2020,2.438960397,6.247574672,1200,8534,3,0.029,73.29,0.678
Rectum and anus,Canada,Female,2021,2.500414388,6.413874394,1241,8828,3,0.029,72.73,1.457
Rectum and anus,Canada,Female,2022,2.624462368,6.873466569,1343,9262,3,0.03,72.38,0.6
Liver,Canada,Female,2000,1.600210395,3.044530163,475,8474,4,0.028,73.2,0.097
Liver,Canada,Female,2001,1.640192544,3.217552325,507,8473,4,0.026,72.58,1.125
Liver,Canada,Female,2002,1.677794925,3.34266977,532,8682,4,0.028,72.82,-0.248
Liver,Canada,Female,2003,1.707162532,3.460787519,556,9162,4,0.028,72.48,0.259
Liver,Canada,Female,2004,1.671042222,3.305816115,536,9085,4,0.028,73.14,-0.321
Liver,Canada,Female,2005,1.713047982,3.537674677,579,9062,4,0.03,73.35,0.945
Liver,Canada,Female,2006,1.716968491,3.727381496,616,8974,4,0.028,73.0,1.728
Liver,Canada,Female,2007,1.856674538,3.881317458,648,9486,4,0.029,72.77,0.138
Liver,Canada,Female,2008,1.861300765,3.975935929,671,9069,4,0.029,72.79,0.038
Liver,Canada,Female,2009,1.816403768,4.066295856,694,8617,3,0.028,73.12,0.016
Liver,Canada,Female,2010,1.957501616,4.381621497,756,8746,3,0.029,73.7,2.081
Liver,Canada,Female,2011,2.039067364,4.635168764,808,8945,3,0.03,73.23,0.714
Liver,Canada,Female,2012,2.232768307,5.059456708,891,8941,3,0.029,72.88,1.278
Liver,Canada,Female,2013,2.408892986,5.722043476,1018,9152,3,0.029,73.07,0.182
Liver,Canada,Female,2014,2.196642145,5.328681066,957,9434,3,0.03,73.22,-0.085
Liver,Canada,Female,2015,2.366750246,5.732548686,1039,9463,3,0.028,72.41,0.566
Liver,Canada,Female,2016,2.404888642,5.79672538,1062,9414,3,0.029,73.95,1.257
Liver,Canada,Female,2017,2.462078268,6.141848167,1139,9570,3,0.028,72.5,0.773
Liver,Canada,Female,2018,2.292925419,5.942467964,1116,9677,3,0.029,72.18,-0.041
Liver,Canada,Female,2019,2.312562065,5.968434815,1135,9422,3,0.03,73.2,0.022
Liver,Canada,Female,2020,2.500511644,6.591191279,1266,8534,3,0.029,73.29,0.678
Liver,Canada,Female,2021,2.455188994,6.574092046,1272,8828,3,0.029,72.73,1.457
Liver,Canada,Female,2022,2.366305715,6.525442945,1275,9262,3,0.03,72.38,0.6
Gallbladder etc.,Canada,Female,2000,0.9634828561,1.910042081,298,8474,4,0.028,73.2,0.097
Gallbladder etc.,Canada,Female,2001,1.025785952,2.037148514,321,8473,4,0.026,72.58,1.125
Gallbladder etc.,Canada,Female,2002,0.8857788903,1.847264873,294,8682,4,0.028,72.82,-0.248
Gallbladder etc.,Canada,Female,2003,0.9197226641,1.942024651,312,9162,4,0.028,72.48,0.259
Gallbladder etc.,Canada,Female,2004,0.8241928686,1.782426972,289,9085,4,0.028,73.14,-0.321
Gallbladder etc.,Canada,Female,2005,0.9012414906,1.91853169,314,9062,4,0.03,73.35,0.945
Gallbladder etc.,Canada,Female,2006,0.8726146456,1.899996412,314,8974,4,0.028,73.0,1.728
Gallbladder etc.,Canada,Female,2007,0.7833029991,1.814875293,303,9486,4,0.029,72.77,0.138
Gallbladder etc.,Canada,Female,2008,0.7731168782,1.795392826,303,9069,4,0.029,72.79,0.038
Gallbladder etc.,Canada,Female,2009,0.6451564924,1.564410654,267,8617,3,0.028,73.12,0.016
Gallbladder etc.,Canada,Female,2010,0.8192227208,1.872041989,323,8746,3,0.029,73.7,2.081
Gallbladder etc.,Canada,Female,2011,0.7603706622,1.858656781,324,8945,3,0.03,73.23,0.714
Gallbladder etc.,Canada,Female,2012,0.6090970118,1.544525505,272,8941,3,0.029,72.88,1.278
Gallbladder etc.,Canada,Female,2013,0.6270260484,1.618809942,288,9152,3,0.029,73.07,0.182
Gallbladder etc.,Canada,Female,2014,0.6883465896,1.765090803,317,9434,3,0.03,73.22,-0.085
Gallbladder etc.,Canada,Female,2015,0.7229254391,1.815215128,329,9463,3,0.028,72.41,0.566
Gallbladder etc.,Canada,Female,2016,0.6414930155,1.730284318,317,9414,3,0.029,73.95,1.257
Gallbladder etc.,Canada,Female,2017,0.6006111923,1.655441078,307,9570,3,0.028,72.5,0.773
Gallbladder etc.,Canada,Female,2018,0.6174042505,1.656010338,311,9677,3,0.029,72.18,-0.041
Gallbladder etc.,Canada,Female,2019,0.5045779343,1.530233067,291,9422,3,0.03,73.2,0.022
Gallbladder etc.,Canada,Female,2020,0.6196814896,1.80138403,346,8534,3,0.029,73.29,0.678
Gallbladder etc.,Canada,Female,2021,0.5915154936,1.71587937,332,8828,3,0.029,72.73,1.457
Gallbladder etc.,Canada,Female,2022,0.5389261776,1.607050263,314,9262,3,0.03,72.38,0.6
Pancreas,Canada,Female,2000,5.048665515,10.13988783,1582,8474,4,0.028,73.2,0.097
Pancreas,Canada,Female,2001,4.912653113,10.23016637,1612,8473,4,0.026,72.58,1.125
Pancreas,Canada,Female,2002,4.975975104,10.34217,1646,8682,4,0.028,72.82,-0.248
Pancreas,Canada,Female,2003,5.187014813,10.91766422,1754,9162,4,0.028,72.48,0.259
Pancreas,Canada,Female,2004,5.233616168,11.26197803,1826,9085,4,0.028,73.14,-0.321
Pancreas,Canada,Female,2005,4.988669789,10.76577337,1762,9062,4,0.03,73.35,0.945
Pancreas,Canada,Female,2006,5.169805361,11.23055204,1856,8974,4,0.028,73.0,1.728
Pancreas,Canada,Female,2007,5.054708061,11.31451957,1889,9486,4,0.029,72.77,0.138
Pancreas,Canada,Female,2008,5.091261367,11.27601501,1903,9069,4,0.029,72.79,0.038
Pancreas,Canada,Female,2009,5.088214966,11.694995,1996,8617,3,0.028,73.12,0.016
Pancreas,Canada,Female,2010,4.910359165,11.30180148,1950,8746,3,0.029,73.7,2.081
Pancreas,Canada,Female,2011,4.945311471,11.62807807,2027,8945,3,0.03,73.23,0.714
Pancreas,Canada,Female,2012,5.268232214,12.43570167,2190,8941,3,0.029,72.88,1.278
Pancreas,Canada,Female,2013,5.201428126,12.51767271,2227,9152,3,0.029,73.07,0.182
Pancreas,Canada,Female,2014,5.042008021,12.65631355,2273,9434,3,0.03,73.22,-0.085
Pancreas,Canada,Female,2015,5.054347584,12.72857538,2307,9463,3,0.028,72.41,0.566
Pancreas,Canada,Female,2016,5.112722465,12.82157054,2349,9414,3,0.029,73.95,1.257
Pancreas,Canada,Female,2017,5.013524779,13.0709745,2424,9570,3,0.028,72.5,0.773
Pancreas,Canada,Female,2018,5.025642292,13.14158686,2468,9677,3,0.029,72.18,-0.041
Pancreas,Canada,Female,2019,4.904534248,13.14107366,2499,9422,3,0.03,73.2,0.022
Pancreas,Canada,Female,2020,4.961401199,13.5832686,2609,8534,3,0.029,73.29,0.678
Pancreas,Canada,Female,2021,5.139815837,14.17667805,2743,8828,3,0.029,72.73,1.457
Pancreas,Canada,Female,2022,5.147693597,14.10519275,2756,9262,3,0.03,72.38,0.6
