Cancer label,Country,Sex,Year,ASR (World),Crude rate,Total incidence,CO2_Emissions,PM2.5,Precipitation,Humidity,Temperature
Hodgkin lymphoma,Brazil,Female,2011,0.202331811,0.2299953094,227,15650,56,0.052,73.36,24.27
Hodgkin lymphoma,Brazil,Female,2012,0.2020488862,0.2290471129,228,16807,56,0.041,70.3,24.71
Hodgkin lymphoma,Brazil,Female,2013,0.208300555,0.2440404124,245,17487,57,0.048,72.43,24.59
Hodgkin lymphoma,Brazil,Female,2014,0.1930705365,0.2251950604,228,18286,57,0.045,72.16,24.67
Hodgkin lymphoma,Brazil,Female,2015,0.1896352643,0.2321524741,237,17381,57,0.043,71.29,25.15
Hodgkin lymphoma,Brazil,Female,2016,0.193006452,0.2361323825,243,16224,57,0.044,71.02,25.04
Hodgkin lymphoma,Brazil,Female,2017,0.1979136563,0.2449332413,254,16789,59,0.046,71.34,24.85
Hodgkin lymphoma,Brazil,Female,2018,0.1803288666,0.2307263597,241,16025,57,0.047,72.95,24.65
Hodgkin lymphoma,Brazil,Female,2019,0.1739965252,0.21392972,225,15937,58,0.043,71.36,25.08
Hodgkin lymphoma,Brazil,Female,2020,0.1443908607,0.1880616401,199,15233,61,0.045,70.64,24.61
Hodgkin lymphoma,Brazil,Female,2021,0.1662938287,0.2154000116,229,17354,62,0.045,70.83,24.48
Non-Hodgkin lymphoma,Brazil,Female,2000,1.583481734,1.376144869,1205,11920,36,0.051,75.16,23.98
Non-Hodgkin lymphoma,Brazil,Female,2001,1.696203863,1.489653609,1322,11983,38,0.045,73.57,24.4
Non-Hodgkin lymphoma,Brazil,Female,2002,1.590718005,1.431760923,1287,12054,40,0.046,72.86,24.67
Non-Hodgkin lymphoma,Brazil,Female,2003,1.675118181,1.546270292,1407,11867,44,0.044,72.02,24.55
Non-Hodgkin lymphoma,Brazil,Female,2004,1.680666543,1.566295119,1442,12599,46,0.049,73.07,24.35
Non-Hodgkin lymphoma,Brazil,Female,2005,1.567773181,1.520681551,1416,12568,46,0.047,72.42,24.63
Non-Hodgkin lymphoma,Brazil,Female,2006,1.739065978,1.706958491,1607,12762,48,0.048,72.99,24.44
Non-Hodgkin lymphoma,Brazil,Female,2007,1.65420411,1.680684608,1599,13405,52,0.044,71.36,24.57
Non-Hodgkin lymphoma,Brazil,Female,2008,1.639295635,1.681676899,1616,14010,54,0.051,72.68,24.26
Non-Hodgkin lymphoma,Brazil,Female,2009,1.669016993,1.774251205,1721,13025,52,0.054,75.06,24.49
Non-Hodgkin lymphoma,Brazil,Female,2010,1.621604713,1.771963068,1734,14881,56,0.046,71.52,24.75
Non-Hodgkin lymphoma,Brazil,Female,2011,1.645836237,1.831856914,1808,15650,56,0.052,73.36,24.27
Non-Hodgkin lymphoma,Brazil,Female,2012,1.66720534,1.914753497,1906,16807,56,0.041,70.3,24.71
Non-Hodgkin lymphoma,Brazil,Female,2013,1.571842208,1.850722801,1858,17487,57,0.048,72.43,24.59
Non-Hodgkin lymphoma,Brazil,Female,2014,1.581733922,1.904281037,1928,18286,57,0.045,72.16,24.67
Non-Hodgkin lymphoma,Brazil,Female,2015,1.550718008,1.924808488,1965,17381,57,0.043,71.29,25.15
Non-Hodgkin lymphoma,Brazil,Female,2016,1.531983665,1.975543759,2033,16224,57,0.044,71.02,25.04
Non-Hodgkin lymphoma,Brazil,Female,2017,1.473693333,1.947894281,2020,16789,59,0.046,71.34,24.85
Non-Hodgkin lymphoma,Brazil,Female,2018,1.484663885,2.003777058,2093,16025,57,0.047,72.95,24.65
Non-Hodgkin lymphoma,Brazil,Female,2019,1.520886297,2.125035218,2235,15937,58,0.043,71.36,25.08
Non-Hodgkin lymphoma,Brazil,Female,2020,1.297621221,1.828639566,1935,15233,61,0.045,70.64,24.61
Non-Hodgkin lymphoma,Brazil,Female,2021,1.297890783,1.865232415,1983,17354,62,0.045,70.83,24.48
Multiple myeloma,Brazil,Female,2000,0.9348345452,0.7571651852,663,11920,36,0.051,75.16,23.98
Multiple myeloma,Brazil,Female,2001,0.9185843369,0.768489986,682,11983,38,0.045,73.57,24.4
Multiple myeloma,Brazil,Female,2002,0.9871103767,0.849934223,764,12054,40,0.046,72.86,24.67
Multiple myeloma,Brazil,Female,2003,0.9797857168,0.8791870887,800,11867,44,0.044,72.02,24.55
Multiple myeloma,Brazil,Female,2004,1.055375293,0.9493355992,874,12599,46,0.049,73.07,24.35
Multiple myeloma,Brazil,Female,2005,1.095911922,1.028822688,958,12568,46,0.047,72.42,24.63
Multiple myeloma,Brazil,Female,2006,0.9984818493,0.9634171444,907,12762,48,0.048,72.99,24.44
Multiple myeloma,Brazil,Female,2007,0.9922458957,0.9838153804,936,13405,52,0.044,71.36,24.57
Multiple myeloma,Brazil,Female,2008,1.051560265,1.06249512,1021,14010,54,0.051,72.68,24.26
Multiple myeloma,Brazil,Female,2009,1.015367373,1.060839332,1029,13025,52,0.054,75.06,24.49
Multiple myeloma,Brazil,Female,2010,1.109671117,1.189483859,1164,14881,56,0.046,71.52,24.75
Multiple myeloma,Brazil,Female,2011,1.02221323,1.148963352,1134,15650,56,0.052,73.36,24.27
Multiple myeloma,Brazil,Female,2012,1.057912643,1.214552454,1209,16807,56,0.041,70.3,24.71
Multiple myeloma,Brazil,Female,2013,1.078840769,1.281959227,1287,17487,57,0.048,72.43,24.59
Multiple myeloma,Brazil,Female,2014,1.135371771,1.393641361,1411,18286,57,0.045,72.16,24.67
Multiple myeloma,Brazil,Female,2015,1.106187463,1.410546678,1440,17381,57,0.043,71.29,25.15
Multiple myeloma,Brazil,Female,2016,1.091594544,1.420681248,1462,16224,57,0.044,71.02,25.04
Multiple myeloma,Brazil,Female,2017,1.119246199,1.517814653,1574,16789,59,0.046,71.34,24.85
Multiple myeloma,Brazil,Female,2018,1.155445038,1.604553439,1676,16025,57,0.047,72.95,24.65
Multiple myeloma,Brazil,Female,2019,1.180758942,1.697175778,1785,15937,58,0.043,71.36,25.08
Multiple myeloma,Brazil,Female,2020,1.051998234,1.554579889,1645,15233,61,0.045,70.64,24.61
Multiple myeloma,Brazil,Female,2021,1.039003056,1.582108382,1682,17354,62,0.045,70.83,24.48
Leukaemia,Brazil,Female,2000,2.561217986,2.334307147,2044,11920,36,0.051,75.16,23.98
Leukaemia,Brazil,Female,2001,2.799268601,2.568018589,2279,11983,38,0.045,73.57,24.4
Leukaemia,Brazil,Female,2002,2.57865398,2.379593329,2139,12054,40,0.046,72.86,24.67
Leukaemia,Brazil,Female,2003,2.664800931,2.476010638,2253,11867,44,0.044,72.02,24.55
Leukaemia,Brazil,Female,2004,2.676357934,2.539527038,2338,12599,46,0.049,73.07,24.35
Leukaemia,Brazil,Female,2005,2.729023466,2.644009872,2462,12568,46,0.047,72.42,24.63
Leukaemia,Brazil,Female,2006,2.752318163,2.712863712,2554,12762,48,0.048,72.99,24.44
Leukaemia,Brazil,Female,2007,2.845768939,2.835826812,2698,13405,52,0.044,71.36,24.57
Leukaemia,Brazil,Female,2008,2.719907567,2.77643191,2668,14010,54,0.051,72.68,24.26
Leukaemia,Brazil,Female,2009,2.63943431,2.745398581,2663,13025,52,0.054,75.06,24.49
Leukaemia,Brazil,Female,2010,2.633732188,2.794878311,2735,14881,56,0.046,71.52,24.75
Leukaemia,Brazil,Female,2011,2.739677064,2.948398019,2910,15650,56,0.052,73.36,24.27
Leukaemia,Brazil,Female,2012,2.720184338,2.967566542,2954,16807,56,0.041,70.3,24.71
Leukaemia,Brazil,Female,2013,2.550772371,2.865731699,2877,17487,57,0.048,72.43,24.59
Leukaemia,Brazil,Female,2014,2.563510219,2.929511181,2966,18286,57,0.045,72.16,24.67
Leukaemia,Brazil,Female,2015,2.65805028,3.082632219,3147,17381,57,0.043,71.29,25.15
Leukaemia,Brazil,Female,2016,2.655755539,3.158149148,3250,16224,57,0.044,71.02,25.04
Leukaemia,Brazil,Female,2017,2.497980886,3.04141513,3154,16789,59,0.046,71.34,24.85
Leukaemia,Brazil,Female,2018,2.558482179,3.172726789,3314,16025,57,0.047,72.95,24.65
Leukaemia,Brazil,Female,2019,2.534586742,3.190880623,3356,15937,58,0.043,71.36,25.08
Leukaemia,Brazil,Female,2020,2.23806126,2.867231237,3034,15233,61,0.045,70.64,24.61
Leukaemia,Brazil,Female,2021,2.287610265,2.938470027,3124,17354,62,0.045,70.83,24.48
Stomach,Brazil,Female,2000,5.128945996,4.304307063,3769,11920,36,0.051,75.16,23.98
Stomach,Brazil,Female,2001,4.992306884,4.281909013,3800,11983,38,0.045,73.57,24.4
Stomach,Brazil,Female,2002,4.898804568,4.285270454,3852,12054,40,0.046,72.86,24.67
Stomach,Brazil,Female,2003,4.945483395,4.424509024,4026,11867,44,0.044,72.02,24.55
Stomach,Brazil,Female,2004,4.851393721,4.484904679,4129,12599,46,0.049,73.07,24.35
Stomach,Brazil,Female,2005,4.858692393,4.626480312,4308,12568,46,0.047,72.42,24.63
Stomach,Brazil,Female,2006,4.867343366,4.786281866,4506,12762,48,0.048,72.99,24.44
Stomach,Brazil,Female,2007,4.794448882,4.851807474,4616,13405,52,0.044,71.36,24.57
Stomach,Brazil,Female,2008,4.507188864,4.697456388,4514,14010,54,0.051,72.68,24.26
Stomach,Brazil,Female,2009,4.144218814,4.454700439,4321,13025,52,0.054,75.06,24.49
Stomach,Brazil,Female,2010,4.420142332,4.871365598,4767,14881,56,0.046,71.52,24.75
Stomach,Brazil,Female,2011,4.199871033,4.780254933,4718,15650,56,0.052,73.36,24.27
Stomach,Brazil,Female,2012,4.271289217,5.012917077,4990,16807,56,0.041,70.3,24.71
Stomach,Brazil,Female,2013,4.133762802,5.019263828,5039,17487,57,0.048,72.43,24.59
Stomach,Brazil,Female,2014,3.943177773,4.943426655,5005,18286,57,0.045,72.16,24.67
Stomach,Brazil,Female,2015,3.904180863,5.027031633,5132,17381,57,0.043,71.29,25.15
Stomach,Brazil,Female,2016,3.869096402,5.07830383,5226,16224,57,0.044,71.02,25.04
Stomach,Brazil,Female,2017,3.635492296,4.924701037,5107,16789,59,0.046,71.34,24.85
Stomach,Brazil,Female,2018,3.710061105,5.14491061,5374,16025,57,0.047,72.95,24.65
Stomach,Brazil,Female,2019,3.640980087,5.205623185,5475,15937,58,0.043,71.36,25.08
Stomach,Brazil,Female,2020,3.289944974,4.79887944,5078,15233,61,0.045,70.64,24.61
Stomach,Brazil,Female,2021,3.336836142,4.940091096,5252,17354,62,0.045,70.83,24.48
Colon,Brazil,Female,2000,3.747236616,3.117738998,2730,11920,36,0.051,75.16,23.98
Colon,Brazil,Female,2001,3.662945713,3.134808125,2782,11983,38,0.045,73.57,24.4
Colon,Brazil,Female,2002,3.90905267,3.421986479,3076,12054,40,0.046,72.86,24.67
Colon,Brazil,Female,2003,3.934658219,3.528837177,3211,11867,44,0.044,72.02,24.55
Colon,Brazil,Female,2004,3.935080949,3.634412946,3346,12599,46,0.049,73.07,24.35
Colon,Brazil,Female,2005,4.027458841,3.816738865,3554,12568,46,0.047,72.42,24.63
Colon,Brazil,Female,2006,3.925960108,3.851544174,3626,12762,48,0.048,72.99,24.44
Colon,Brazil,Female,2007,4.041219168,4.070851462,3873,13405,52,0.044,71.36,24.57
Colon,Brazil,Female,2008,4.027143273,4.18025749,4017,14010,54,0.051,72.68,24.26
Colon,Brazil,Female,2009,4.04731558,4.35263718,4222,13025,52,0.054,75.06,24.49
Colon,Brazil,Female,2010,4.060695867,4.488155592,4392,14881,56,0.046,71.52,24.75
Colon,Brazil,Female,2011,4.035643006,4.619156897,4559,15650,56,0.052,73.36,24.27
Colon,Brazil,Female,2012,4.129782511,4.86725115,4845,16807,56,0.041,70.3,24.71
Colon,Brazil,Female,2013,4.209148847,5.098950493,5119,17487,57,0.048,72.43,24.59
Colon,Brazil,Female,2014,4.289273209,5.382952102,5450,18286,57,0.045,72.16,24.67
Colon,Brazil,Female,2015,4.134348871,5.308161423,5419,17381,57,0.043,71.29,25.15
Colon,Brazil,Female,2016,4.106632336,5.459225204,5618,16224,57,0.044,71.02,25.04
Colon,Brazil,Female,2017,4.369124084,5.973863897,6195,16789,59,0.046,71.34,24.85
Colon,Brazil,Female,2018,4.315036334,6.073560274,6344,16025,57,0.047,72.95,24.65
Colon,Brazil,Female,2019,4.321397034,6.269566993,6594,15937,58,0.043,71.36,25.08
Colon,Brazil,Female,2020,4.164225771,6.148387089,6506,15233,61,0.045,70.64,24.61
Colon,Brazil,Female,2021,4.207781914,6.340661477,6741,17354,62,0.045,70.83,24.48
Rectum and anus,Brazil,Female,2000,1.863633913,1.54744921,1355,11920,36,0.051,75.16,23.98
Rectum and anus,Brazil,Female,2001,1.956219243,1.672198151,1484,11983,38,0.045,73.57,24.4
Rectum and anus,Brazil,Female,2002,2.030597001,1.787754315,1607,12054,40,0.046,72.86,24.67
Rectum and anus,Brazil,Female,2003,2.02439813,1.811125403,1648,11867,44,0.044,72.02,24.55
Rectum and anus,Brazil,Female,2004,2.089090689,1.941032856,1787,12599,46,0.049,73.07,24.35
Rectum and anus,Brazil,Female,2005,2.188342508,2.068384652,1926,12568,46,0.047,72.42,24.63
Rectum and anus,Brazil,Female,2006,2.23027574,2.179638346,2052,12762,48,0.048,72.99,24.44
Rectum and anus,Brazil,Female,2007,2.248991282,2.251423659,2142,13405,52,0.044,71.36,24.57
Rectum and anus,Brazil,Female,2008,2.319358206,2.39035386,2297,14010,54,0.051,72.68,24.26
Rectum and anus,Brazil,Female,2009,2.305215181,2.474260832,2400,13025,52,0.054,75.06,24.49
Rectum and anus,Brazil,Female,2010,2.329286303,2.554733374,2500,14881,56,0.046,71.52,24.75
Rectum and anus,Brazil,Female,2011,2.361879648,2.673822121,2639,15650,56,0.052,73.36,24.27
Rectum and anus,Brazil,Female,2012,2.377871369,2.775689355,2763,16807,56,0.041,70.3,24.71
Rectum and anus,Brazil,Female,2013,2.408834179,2.892625949,2904,17487,57,0.048,72.43,24.59
Rectum and anus,Brazil,Female,2014,2.38219072,2.970006784,3007,18286,57,0.045,72.16,24.67
Rectum and anus,Brazil,Female,2015,2.386989983,3.050307191,3114,17381,57,0.043,71.29,25.15
Rectum and anus,Brazil,Female,2016,2.422749243,3.158149148,3250,16224,57,0.044,71.02,25.04
Rectum and anus,Brazil,Female,2017,2.470270008,3.341313705,3465,16789,59,0.046,71.34,24.85
Rectum and anus,Brazil,Female,2018,2.516356043,3.495360744,3651,16025,57,0.047,72.95,24.65
Rectum and anus,Brazil,Female,2019,2.545251798,3.604478081,3791,15937,58,0.043,71.36,25.08
Rectum and anus,Brazil,Female,2020,2.507593912,3.638378465,3850,15233,61,0.045,70.64,24.61
Rectum and anus,Brazil,Female,2021,2.437303919,3.627938187,3857,17354,62,0.045,70.83,24.48
Liver,Brazil,Female,2000,3.125521859,2.598115832,2275,11920,36,0.051,75.16,23.98
Liver,Brazil,Female,2001,3.060014309,2.606330407,2313,11983,38,0.045,73.57,24.4
Liver,Brazil,Female,2002,3.135297036,2.734474241,2458,12054,40,0.046,72.86,24.67
Liver,Brazil,Female,2003,3.139532111,2.822190555,2568,11867,44,0.044,72.02,24.55
Liver,Brazil,Female,2004,3.157066981,2.901230418,2671,12599,46,0.049,73.07,24.35
Liver,Brazil,Female,2005,3.193631694,3.026328115,2818,12568,46,0.047,72.42,24.63
Liver,Brazil,Female,2006,3.231993478,3.140931087,2957,12762,48,0.048,72.99,24.44
Liver,Brazil,Female,2007,3.137370378,3.137488152,2985,13405,52,0.044,71.36,24.57
Liver,Brazil,Female,2008,3.128752241,3.203094985,3078,14010,54,0.051,72.68,24.26
Liver,Brazil,Female,2009,3.235440786,3.41551089,3313,13025,52,0.054,75.06,24.49
Liver,Brazil,Female,2010,3.079022785,3.384510774,3312,14881,56,0.046,71.52,24.75
Liver,Brazil,Female,2011,3.174336607,3.589750578,3543,15650,56,0.052,73.36,24.27
Liver,Brazil,Female,2012,3.262396887,3.795350845,3778,16807,56,0.041,70.3,24.71
Liver,Brazil,Female,2013,3.127517195,3.744277184,3759,17487,57,0.048,72.43,24.59
Liver,Brazil,Female,2014,3.152109248,3.881651699,3930,18286,57,0.045,72.16,24.67
Liver,Brazil,Female,2015,3.144818498,3.979896634,4063,17381,57,0.043,71.29,25.15
Liver,Brazil,Female,2016,3.049323834,3.988985309,4105,16224,57,0.044,71.02,25.04
Liver,Brazil,Female,2017,3.056430156,4.138793196,4292,16789,59,0.046,71.34,24.85
Liver,Brazil,Female,2018,3.004608957,4.182752969,4369,16025,57,0.047,72.95,24.65
Liver,Brazil,Female,2019,3.041436552,4.358461494,4584,15937,58,0.043,71.36,25.08
Liver,Brazil,Female,2020,3.000815204,4.412360793,4669,15233,61,0.045,70.64,24.61
Liver,Brazil,Female,2021,2.830084666,4.265672719,4535,17354,62,0.045,70.83,24.48
Gallbladder etc.,Brazil,Female,2000,2.095609364,1.707333261,1495,11920,36,0.051,75.16,23.98
Gallbladder etc.,Brazil,Female,2001,2.017779831,1.689100424,1499,11983,38,0.045,73.57,24.4
Gallbladder etc.,Brazil,Female,2002,1.979801977,1.706543322,1534,12054,40,0.046,72.86,24.67
Gallbladder etc.,Brazil,Female,2003,1.983276819,1.753978242,1596,11867,44,0.044,72.02,24.55
Gallbladder etc.,Brazil,Female,2004,1.944378825,1.757465675,1618,12599,46,0.049,73.07,24.35
Gallbladder etc.,Brazil,Female,2005,1.971696641,1.826750931,1701,12568,46,0.047,72.42,24.63
Gallbladder etc.,Brazil,Female,2006,1.976591011,1.88859502,1778,12762,48,0.048,72.99,24.44
Gallbladder etc.,Brazil,Female,2007,1.898233037,1.86462445,1774,13405,52,0.044,71.36,24.57
Gallbladder etc.,Brazil,Female,2008,1.868685097,1.896049078,1822,14010,54,0.051,72.68,24.26
Gallbladder etc.,Brazil,Female,2009,1.796323975,1.884562,1828,13025,52,0.054,75.06,24.49
Gallbladder etc.,Brazil,Female,2010,1.740636561,1.904809204,1864,14881,56,0.046,71.52,24.75
Gallbladder etc.,Brazil,Female,2011,1.742935768,1.974717436,1949,15650,56,0.052,73.36,24.27
Gallbladder etc.,Brazil,Female,2012,1.695667075,1.995120905,1986,16807,56,0.041,70.3,24.71
Gallbladder etc.,Brazil,Female,2013,1.696363369,2.053923797,2062,17487,57,0.048,72.43,24.59
Gallbladder etc.,Brazil,Female,2014,1.685736332,2.082066611,2108,18286,57,0.045,72.16,24.67
Gallbladder etc.,Brazil,Female,2015,1.575176244,1.981622173,2023,17381,57,0.043,71.29,25.15
Gallbladder etc.,Brazil,Female,2016,1.636418777,2.151428374,2214,16224,57,0.044,71.02,25.04
Gallbladder etc.,Brazil,Female,2017,1.64734798,2.24393564,2327,16789,59,0.046,71.34,24.85
Gallbladder etc.,Brazil,Female,2018,1.67536565,2.342686316,2447,16025,57,0.047,72.95,24.65
Gallbladder etc.,Brazil,Female,2019,1.618000813,2.327555353,2448,15937,58,0.043,71.36,25.08
Gallbladder etc.,Brazil,Female,2020,1.486753202,2.178301912,2305,15233,61,0.045,70.64,24.61
Gallbladder etc.,Brazil,Female,2021,1.437938838,2.15682195,2293,17354,62,0.045,70.83,24.48
Pancreas,Brazil,Female,2000,2.992262726,2.474776706,2167,11920,36,0.051,75.16,23.98
Pancreas,Brazil,Female,2001,3.115418959,2.629993588,2334,11983,38,0.045,73.57,24.4
Pancreas,Brazil,Female,2002,3.108185589,2.682187712,2411,12054,40,0.046,72.86,24.67
Pancreas,Brazil,Female,2003,3.007574822,2.671629766,2431,11867,44,0.044,72.02,24.55
Pancreas,Brazil,Female,2004,3.350843716,3.055470298,2813,12599,46,0.049,73.07,24.35
Pancreas,Brazil,Female,2005,3.269987327,3.08324628,2871,12568,46,0.047,72.42,24.63
Pancreas,Brazil,Female,2006,3.299936732,3.182356962,2996,12762,48,0.048,72.99,24.44
Pancreas,Brazil,Female,2007,3.423924286,3.418127796,3252,13405,52,0.044,71.36,24.57
Pancreas,Brazil,Female,2008,3.440961847,3.534019028,3396,14010,54,0.051,72.68,24.26
Pancreas,Brazil,Female,2009,3.419571145,3.648503785,3539,13025,52,0.054,75.06,24.49
Pancreas,Brazil,Female,2010,3.519333755,3.850494142,3768,14881,56,0.046,71.52,24.75
Pancreas,Brazil,Female,2011,3.483668292,3.974764753,3923,15650,56,0.052,73.36,24.27
Pancreas,Brazil,Female,2012,3.595147443,4.225316478,4206,16807,56,0.041,70.3,24.71
Pancreas,Brazil,Female,2013,3.542786794,4.318021174,4335,17487,57,0.048,72.43,24.59
Pancreas,Brazil,Female,2014,3.465441089,4.360685051,4415,18286,57,0.045,72.16,24.67
Pancreas,Brazil,Female,2015,3.626527999,4.709658631,4808,17381,57,0.043,71.29,25.15
Pancreas,Brazil,Female,2016,3.563227231,4.768319345,4907,16224,57,0.044,71.02,25.04
Pancreas,Brazil,Female,2017,3.79984291,5.243885694,5438,16789,59,0.046,71.34,24.85
Pancreas,Brazil,Female,2018,3.776547243,5.361276408,5600,16025,57,0.047,72.95,24.65
Pancreas,Brazil,Female,2019,3.827427837,5.603057065,5893,15937,58,0.043,71.36,25.08
Pancreas,Brazil,Female,2020,3.796592626,5.680595572,6011,15233,61,0.045,70.64,24.61
Pancreas,Brazil,Female,2021,3.68683864,5.664361877,6022,17354,62,0.045,70.83,24.48
