Cancer label,Country,Sex,Year,ASR (World),Crude rate,Total incidence,CO2_Emissions,PM2.5,Precipitation,Humidity,Temperature
Thyroid,Mexico,Female,2000,0.7023192427,0.5290721165,267,55278,50,0.029,60.87,20.65
Thyroid,Mexico,Female,2001,0.7039750455,0.5465041297,280,54841,48,0.03,62.25,20.54
Thyroid,Mexico,Female,2002,0.7659097494,0.6079770631,316,56682,48,0.03,61.85,20.72
Thyroid,Mexico,Female,2003,0.6724805186,0.5445276893,287,58089,48,0.031,61.38,20.79
Thyroid,Mexico,Female,2004,0.6449068086,0.5446485014,291,60611,49,0.03,63.32,20.36
Thyroid,Mexico,Female,2005,0.7486811744,0.6426382917,348,61913,50,0.03,61.02,20.9
Thyroid,Mexico,Female,2006,0.7511989943,0.6650198346,365,65270,52,0.033,61.76,20.82
Thyroid,Mexico,Female,2007,0.7006738581,0.6252742874,348,65304,50,0.033,62.0,20.64
Thyroid,Mexico,Female,2008,0.6893929166,0.6304979677,356,65454,50,0.035,60.01,20.57
Thyroid,Mexico,Female,2009,0.7519572949,0.7017545697,402,63301,46,0.029,60.69,21.07
Thyroid,Mexico,Female,2010,0.7772923855,0.7330835801,426,65933,49,0.037,61.21,20.34
Thyroid,Mexico,Female,2011,0.7122323972,0.6837644078,403,67101,49,0.03,58.31,21.07
Thyroid,Mexico,Female,2012,0.7483638902,0.7213161016,431,68969,47,0.03,60.84,20.96
Thyroid,Mexico,Female,2013,0.7425415356,0.7465235949,452,66433,47,0.039,61.21,20.78
Thyroid,Mexico,Female,2014,0.7860932377,0.7943508184,487,63776,45,0.035,62.42,20.81
Thyroid,Mexico,Female,2015,0.8019775268,0.8176589233,507,66096,46,0.035,65.27,20.99
Thyroid,Mexico,Female,2016,0.8640020425,0.8937376069,560,66186,44,0.034,62.76,21.06
Thyroid,Mexico,Female,2017,0.821903297,0.8816178066,558,67617,47,0.033,60.91,21.12
Thyroid,Mexico,Female,2018,0.8200800643,0.8899987509,569,63019,45,0.034,63.25,20.89
Thyroid,Mexico,Female,2019,0.7567248016,0.8563222368,553,63452,46,0.03,61.82,21.33
Thyroid,Mexico,Female,2020,0.7479446997,0.8670487543,565,56506,41,0.031,60.72,21.43
Thyroid,Mexico,Female,2021,0.8447768946,1.002004702,658,60217,40,0.034,60.63,21.06
Thyroid,Mexico,Female,2022,0.8069818306,0.9696216041,642,66606,42,0.03,60.92,20.91
Hodgkin lymphoma,Mexico,Female,2000,0.4009693498,0.3328993093,168,55278,50,0.029,60.87,20.65
Hodgkin lymphoma,Mexico,Female,2001,0.3492178478,0.2986254709,153,54841,48,0.03,62.25,20.54
Hodgkin lymphoma,Mexico,Female,2002,0.3637845099,0.3193803559,166,56682,48,0.03,61.85,20.72
Hodgkin lymphoma,Mexico,Female,2003,0.3897662545,0.3547967871,187,58089,48,0.031,61.38,20.79
Hodgkin lymphoma,Mexico,Female,2004,0.2990806802,0.2770033615,148,60611,49,0.03,63.32,20.36
Hodgkin lymphoma,Mexico,Female,2005,0.314913288,0.2843859107,154,61913,50,0.03,61.02,20.9
Hodgkin lymphoma,Mexico,Female,2006,0.3350985891,0.3097352654,170,65270,52,0.033,61.76,20.82
Hodgkin lymphoma,Mexico,Female,2007,0.3349432142,0.3108403785,173,65304,50,0.033,62.0,20.64
Hodgkin lymphoma,Mexico,Female,2008,0.362678265,0.3418149095,193,65454,50,0.035,60.01,20.57
Hodgkin lymphoma,Mexico,Female,2009,0.3502221045,0.3491316267,200,63301,46,0.029,60.69,21.07
Hodgkin lymphoma,Mexico,Female,2010,0.353335451,0.3441706949,200,65933,49,0.037,61.21,20.34
Hodgkin lymphoma,Mexico,Female,2011,0.3088667498,0.3138868869,185,67101,49,0.03,58.31,21.07
Hodgkin lymphoma,Mexico,Female,2012,0.3187837193,0.3146344016,188,68969,47,0.03,60.84,20.96
Hodgkin lymphoma,Mexico,Female,2013,0.3089902936,0.3187589686,193,66433,47,0.039,61.21,20.78
Hodgkin lymphoma,Mexico,Female,2014,0.3302055502,0.3392709861,208,63776,45,0.035,62.42,20.81
Hodgkin lymphoma,Mexico,Female,2015,0.291880924,0.3096459828,192,66096,46,0.035,65.27,20.99
Hodgkin lymphoma,Mexico,Female,2016,0.3315456122,0.3590910028,225,66186,44,0.034,62.76,21.06
Hodgkin lymphoma,Mexico,Female,2017,0.3513688114,0.3776104942,239,67617,47,0.033,60.91,21.12
Hodgkin lymphoma,Mexico,Female,2018,0.3588377357,0.3972929398,254,63019,45,0.034,63.25,20.89
Hodgkin lymphoma,Mexico,Female,2019,0.3390673226,0.3824802757,247,63452,46,0.03,61.82,21.33
Hodgkin lymphoma,Mexico,Female,2020,0.3601665528,0.4020650861,262,56506,41,0.031,60.72,21.43
Hodgkin lymphoma,Mexico,Female,2021,0.3491789989,0.4004973202,263,60217,40,0.034,60.63,21.06
Hodgkin lymphoma,Mexico,Female,2022,0.3222529318,0.3775785063,250,66606,42,0.03,60.92,20.91
Non-Hodgkin lymphoma,Mexico,Female,2000,1.660487224,1.32763415,670,55278,50,0.029,60.87,20.65
Non-Hodgkin lymphoma,Mexico,Female,2001,1.746989321,1.387730129,711,54841,48,0.03,62.25,20.54
Non-Hodgkin lymphoma,Mexico,Female,2002,1.780477672,1.485311053,772,56682,48,0.03,61.85,20.72
Non-Hodgkin lymphoma,Mexico,Female,2003,1.824986015,1.553896089,819,58089,48,0.031,61.38,20.79
Non-Hodgkin lymphoma,Mexico,Female,2004,1.678050485,1.446781071,773,60611,49,0.03,63.32,20.36
Non-Hodgkin lymphoma,Mexico,Female,2005,1.784563788,1.573355818,852,61913,50,0.03,61.02,20.9
Non-Hodgkin lymphoma,Mexico,Female,2006,1.826874391,1.647062823,904,65270,52,0.033,61.76,20.82
Non-Hodgkin lymphoma,Mexico,Female,2007,1.770742864,1.642243387,914,65304,50,0.033,62.0,20.64
Non-Hodgkin lymphoma,Mexico,Female,2008,1.834733969,1.698448177,959,65454,50,0.035,60.01,20.57
Non-Hodgkin lymphoma,Mexico,Female,2009,1.83284007,1.726455894,989,63301,46,0.029,60.69,21.07
Non-Hodgkin lymphoma,Mexico,Female,2010,1.794399621,1.696761526,986,65933,49,0.037,61.21,20.34
Non-Hodgkin lymphoma,Mexico,Female,2011,1.872647171,1.810363829,1067,67101,49,0.03,58.31,21.07
Non-Hodgkin lymphoma,Mexico,Female,2012,1.839499231,1.792411937,1071,68969,47,0.03,60.84,20.96
Non-Hodgkin lymphoma,Mexico,Female,2013,1.637312663,1.630130062,987,66433,47,0.039,61.21,20.78
Non-Hodgkin lymphoma,Mexico,Female,2014,1.815168345,1.839892655,1128,63776,45,0.035,62.42,20.81
Non-Hodgkin lymphoma,Mexico,Female,2015,1.749757695,1.803042754,1118,66096,46,0.035,65.27,20.99
Non-Hodgkin lymphoma,Mexico,Female,2016,1.799440016,1.889616655,1184,66186,44,0.034,62.76,21.06
Non-Hodgkin lymphoma,Mexico,Female,2017,1.79699344,1.938611198,1227,67617,47,0.033,60.91,21.12
Non-Hodgkin lymphoma,Mexico,Female,2018,1.784085329,1.959874226,1253,63019,45,0.034,63.25,20.89
Non-Hodgkin lymphoma,Mexico,Female,2019,1.84264454,2.076542712,1341,63452,46,0.03,61.82,21.33
Non-Hodgkin lymphoma,Mexico,Female,2020,1.706331295,1.93973385,1264,56506,41,0.031,60.72,21.43
Non-Hodgkin lymphoma,Mexico,Female,2021,1.547160784,1.793862522,1178,60217,40,0.034,60.63,21.06
Non-Hodgkin lymphoma,Mexico,Female,2022,1.564082277,1.836541855,1216,66606,42,0.03,60.92,20.91
Multiple myeloma,Mexico,Female,2000,0.7933612718,0.5746476172,290,55278,50,0.029,60.87,20.65
Multiple myeloma,Mexico,Female,2001,0.7501390741,0.5523595311,283,54841,48,0.03,62.25,20.54
Multiple myeloma,Mexico,Female,2002,0.7886342643,0.5848893265,304,56682,48,0.03,61.85,20.72
Multiple myeloma,Mexico,Female,2003,0.8151452789,0.6355985224,335,58089,48,0.031,61.38,20.79
Multiple myeloma,Mexico,Female,2004,0.7566743144,0.5933112541,317,60611,49,0.03,63.32,20.36
Multiple myeloma,Mexico,Female,2005,0.8474923541,0.6869581739,372,61913,50,0.03,61.02,20.9
Multiple myeloma,Mexico,Female,2006,0.7436807281,0.6285803916,345,65270,52,0.033,61.76,20.82
Multiple myeloma,Mexico,Female,2007,0.7243609691,0.6073066355,338,65304,50,0.033,62.0,20.64
Multiple myeloma,Mexico,Female,2008,0.8178307977,0.7084246829,400,65454,50,0.035,60.01,20.57
Multiple myeloma,Mexico,Female,2009,0.7061181791,0.6231999537,357,63301,46,0.029,60.69,21.07
Multiple myeloma,Mexico,Female,2010,0.7738653242,0.6986665106,406,65933,49,0.037,61.21,20.34
Multiple myeloma,Mexico,Female,2011,0.7958739897,0.7312716123,431,67101,49,0.03,58.31,21.07
Multiple myeloma,Mexico,Female,2012,0.8939971912,0.8284256852,495,68969,47,0.03,60.84,20.96
Multiple myeloma,Mexico,Female,2013,0.8498713976,0.8125876298,492,66433,47,0.039,61.21,20.78
Multiple myeloma,Mexico,Female,2014,0.8376528019,0.8008752604,491,63776,45,0.035,62.42,20.81
Multiple myeloma,Mexico,Female,2015,0.7975047862,0.7950805704,493,66096,46,0.035,65.27,20.99
Multiple myeloma,Mexico,Female,2016,0.8747240731,0.8857578069,555,66186,44,0.034,62.76,21.06
Multiple myeloma,Mexico,Female,2017,0.862403643,0.891097568,564,67617,47,0.033,60.91,21.12
Multiple myeloma,Mexico,Female,2018,0.8545202972,0.9040760598,578,63019,45,0.034,63.25,20.89
Multiple myeloma,Mexico,Female,2019,0.8877898354,0.9569749409,618,63452,46,0.03,61.82,21.33
Multiple myeloma,Mexico,Female,2020,0.8301749234,0.9299673365,606,56506,41,0.031,60.72,21.43
Multiple myeloma,Mexico,Female,2021,0.7809926769,0.8832260294,580,60217,40,0.034,60.63,21.06
Multiple myeloma,Mexico,Female,2022,0.7633741306,0.8865543327,587,66606,42,0.03,60.92,20.91
Leukaemia,Mexico,Female,2000,3.361303733,3.091207872,1560,55278,50,0.029,60.87,20.65
Leukaemia,Mexico,Female,2001,3.243436697,2.9491705,1511,54841,48,0.03,62.25,20.54
Leukaemia,Mexico,Female,2002,3.144407294,2.914826742,1515,56682,48,0.03,61.85,20.72
Leukaemia,Mexico,Female,2003,3.305189043,3.06415407,1615,58089,48,0.031,61.38,20.79
Leukaemia,Mexico,Female,2004,3.270003177,3.063881776,1637,60611,49,0.03,63.32,20.36
Leukaemia,Mexico,Female,2005,3.47377517,3.285211267,1779,61913,50,0.03,61.02,20.9
Leukaemia,Mexico,Female,2006,3.25504518,3.113750404,1709,65270,52,0.033,61.76,20.82
Leukaemia,Mexico,Female,2007,3.315358942,3.185664689,1773,65304,50,0.033,62.0,20.64
Leukaemia,Mexico,Female,2008,3.135562246,3.046226136,1720,65454,50,0.035,60.01,20.57
Leukaemia,Mexico,Female,2009,3.263252852,3.168369513,1815,63301,46,0.029,60.69,21.07
Leukaemia,Mexico,Female,2010,3.209759215,3.123349056,1815,65933,49,0.037,61.21,20.34
Leukaemia,Mexico,Female,2011,3.214817391,3.177892645,1873,67101,49,0.03,58.31,21.07
Leukaemia,Mexico,Female,2012,3.17220859,3.136302493,1874,68969,47,0.03,60.84,20.96
Leukaemia,Mexico,Female,2013,3.059492188,3.06206802,1854,66433,47,0.039,61.21,20.78
Leukaemia,Mexico,Female,2014,3.202142524,3.210025484,1968,63776,45,0.035,62.42,20.81
Leukaemia,Mexico,Female,2015,3.138678968,3.146454752,1951,66096,46,0.035,65.27,20.99
Leukaemia,Mexico,Female,2016,3.253669142,3.333960466,2089,66186,44,0.034,62.76,21.06
Leukaemia,Mexico,Female,2017,3.237378148,3.338455959,2113,67617,47,0.033,60.91,21.12
Leukaemia,Mexico,Female,2018,3.181751367,3.284705407,2100,63019,45,0.034,63.25,20.89
Leukaemia,Mexico,Female,2019,3.279996108,3.437676972,2220,63452,46,0.03,61.82,21.33
Leukaemia,Mexico,Female,2020,3.070937066,3.257954877,2123,56506,41,0.031,60.72,21.43
Leukaemia,Mexico,Female,2021,2.850462605,3.021242142,1984,60217,40,0.034,60.63,21.06
Leukaemia,Mexico,Female,2022,2.848915538,3.053854959,2022,66606,42,0.03,60.92,20.91
Stomach,Mexico,Female,2000,5.630793832,4.446583631,2244,55278,50,0.029,60.87,20.65
Stomach,Mexico,Female,2001,5.566948979,4.534032476,2323,54841,48,0.03,62.25,20.54
Stomach,Mexico,Female,2002,5.455006686,4.542512171,2361,56682,48,0.03,61.85,20.72
Stomach,Mexico,Female,2003,5.326850504,4.555438962,2401,58089,48,0.031,61.38,20.79
Stomach,Mexico,Female,2004,5.27193637,4.574298754,2444,60611,49,0.03,63.32,20.36
Stomach,Mexico,Female,2005,5.272692848,4.655434291,2521,61913,50,0.03,61.02,20.9
Stomach,Mexico,Female,2006,5.024091526,4.545820513,2495,65270,52,0.033,61.76,20.82
Stomach,Mexico,Female,2007,4.756080762,4.380513542,2438,65304,50,0.033,62.0,20.64
Stomach,Mexico,Female,2008,4.779024684,4.491412489,2536,65454,50,0.035,60.01,20.57
Stomach,Mexico,Female,2009,4.55031764,4.320503881,2475,63301,46,0.029,60.69,21.07
Stomach,Mexico,Female,2010,4.526941669,4.398501481,2556,65933,49,0.037,61.21,20.34
Stomach,Mexico,Female,2011,4.493857145,4.421563391,2606,67101,49,0.03,58.31,21.07
Stomach,Mexico,Female,2012,4.29198851,4.265973882,2549,68969,47,0.03,60.84,20.96
Stomach,Mexico,Female,2013,4.076411357,4.145518193,2510,66433,47,0.039,61.21,20.78
Stomach,Mexico,Female,2014,4.284342869,4.421940593,2711,63776,45,0.035,62.42,20.81
Stomach,Mexico,Female,2015,4.24167169,4.433420868,2749,66096,46,0.035,65.27,20.99
Stomach,Mexico,Female,2016,4.293932943,4.582001195,2871,66186,44,0.034,62.76,21.06
Stomach,Mexico,Female,2017,4.188870051,4.548705493,2879,67617,47,0.033,60.91,21.12
Stomach,Mexico,Female,2018,4.13933794,4.603280007,2943,63019,45,0.034,63.25,20.89
Stomach,Mexico,Female,2019,4.032579023,4.549502227,2938,63452,46,0.03,61.82,21.33
Stomach,Mexico,Female,2020,4.215765782,4.847800026,3159,56506,41,0.031,60.72,21.43
Stomach,Mexico,Female,2021,4.090025546,4.804445039,3155,60217,40,0.034,60.63,21.06
Stomach,Mexico,Female,2022,3.728280004,4.44636449,2944,66606,42,0.03,60.92,20.91
Colon,Mexico,Female,2000,2.632335091,2.106380748,1063,55278,50,0.029,60.87,20.65
Colon,Mexico,Female,2001,2.76816292,2.240666932,1148,54841,48,0.03,62.25,20.54
Colon,Mexico,Female,2002,2.558641106,2.118299831,1101,56682,48,0.03,61.85,20.72
Colon,Mexico,Female,2003,2.853293444,2.422863621,1277,58089,48,0.031,61.38,20.79
Colon,Mexico,Female,2004,2.850992647,2.470570522,1320,60611,49,0.03,63.32,20.36
Colon,Mexico,Female,2005,2.835008116,2.535466593,1373,61913,50,0.03,61.02,20.9
Colon,Mexico,Female,2006,2.77547022,2.510677622,1378,65270,52,0.033,61.76,20.82
Colon,Mexico,Female,2007,2.969664395,2.743660451,1527,65304,50,0.033,62.0,20.64
Colon,Mexico,Female,2008,3.008381401,2.800048559,1581,65454,50,0.035,60.01,20.57
Colon,Mexico,Female,2009,2.598324688,2.471851917,1416,63301,46,0.029,60.69,21.07
Colon,Mexico,Female,2010,2.723685724,2.60537216,1514,65933,49,0.037,61.21,20.34
Colon,Mexico,Female,2011,2.79561379,2.704517285,1594,67101,49,0.03,58.31,21.07
Colon,Mexico,Female,2012,3.085981916,3.067685416,1833,68969,47,0.03,60.84,20.96
Colon,Mexico,Female,2013,3.183936613,3.207408897,1942,66433,47,0.039,61.21,20.78
Colon,Mexico,Female,2014,3.33204052,3.415545408,2094,63776,45,0.035,62.42,20.81
Colon,Mexico,Female,2015,3.429872288,3.577056197,2218,66096,46,0.035,65.27,20.99
Colon,Mexico,Female,2016,3.457639305,3.673899948,2302,66186,44,0.034,62.76,21.06
Colon,Mexico,Female,2017,3.547854195,3.847203152,2435,67617,47,0.033,60.91,21.12
Colon,Mexico,Female,2018,3.504079186,3.886901399,2485,63019,45,0.034,63.25,20.89
Colon,Mexico,Female,2019,3.615577775,4.069466253,2628,63452,46,0.03,61.82,21.33
Colon,Mexico,Female,2020,3.625430702,4.189456813,2730,56506,41,0.031,60.72,21.43
Colon,Mexico,Female,2021,3.770406643,4.420698557,2903,60217,40,0.034,60.63,21.06
Colon,Mexico,Female,2022,3.683571956,4.388972557,2906,66606,42,0.03,60.92,20.91
Rectum and anus,Mexico,Female,2000,0.5897423588,0.4795335288,242,55278,50,0.029,60.87,20.65
Rectum and anus,Mexico,Female,2001,0.5699304432,0.4723357121,242,54841,48,0.03,62.25,20.54
Rectum and anus,Mexico,Female,2002,0.6258113926,0.525246007,273,56682,48,0.03,61.85,20.72
Rectum and anus,Mexico,Female,2003,0.543750911,0.4591487833,242,58089,48,0.031,61.38,20.79
Rectum and anus,Mexico,Female,2004,0.5937011248,0.5240604137,280,60611,49,0.03,63.32,20.36
Rectum and anus,Mexico,Female,2005,0.6041998923,0.5299919245,287,61913,50,0.03,61.02,20.9
Rectum and anus,Mexico,Female,2006,0.6332382809,0.5575234778,306,65270,52,0.033,61.76,20.82
Rectum and anus,Mexico,Female,2007,0.6426102354,0.5785583924,322,65304,50,0.033,62.0,20.64
Rectum and anus,Mexico,Female,2008,0.6784868195,0.6358111529,359,65454,50,0.035,60.01,20.57
Rectum and anus,Mexico,Female,2009,0.5687664451,0.5498823121,315,63301,46,0.029,60.69,21.07
Rectum and anus,Mexico,Female,2010,0.6778300684,0.6504826134,378,65933,49,0.037,61.21,20.34
Rectum and anus,Mexico,Female,2011,0.7283416852,0.7058213241,416,67101,49,0.03,58.31,21.07
Rectum and anus,Mexico,Female,2012,0.6296387725,0.6058385819,362,68969,47,0.03,60.84,20.96
Rectum and anus,Mexico,Female,2013,0.6899667909,0.6821111608,413,66433,47,0.039,61.21,20.78
Rectum and anus,Mexico,Female,2014,0.691008651,0.6981152983,428,63776,45,0.035,62.42,20.81
Rectum and anus,Mexico,Female,2015,0.8171094153,0.8402372762,521,66096,46,0.035,65.27,20.99
Rectum and anus,Mexico,Female,2016,0.7254568521,0.7580810059,475,66186,44,0.034,62.76,21.06
Rectum and anus,Mexico,Female,2017,0.7738447381,0.8294791191,525,67617,47,0.033,60.91,21.12
Rectum and anus,Mexico,Female,2018,0.7270824445,0.7992783158,511,63019,45,0.034,63.25,20.89
Rectum and anus,Mexico,Female,2019,0.7705461428,0.8532252305,551,63452,46,0.03,61.82,21.33
Rectum and anus,Mexico,Female,2020,0.746669161,0.8547719578,557,56506,41,0.031,60.72,21.43
Rectum and anus,Mexico,Female,2021,0.8091696193,0.9289101343,610,60217,40,0.034,60.63,21.06
Rectum and anus,Mexico,Female,2022,0.7406427172,0.8699408785,576,66606,42,0.03,60.92,20.91
Liver,Mexico,Female,2000,5.955399344,4.498103762,2270,55278,50,0.029,60.87,20.65
Liver,Mexico,Female,2001,5.749177579,4.483285664,2297,54841,48,0.03,62.25,20.54
Liver,Mexico,Female,2002,5.694259379,4.538664215,2359,56682,48,0.03,61.85,20.72
Liver,Mexico,Female,2003,5.791321833,4.779321426,2519,58089,48,0.031,61.38,20.79
Liver,Mexico,Female,2004,5.641042854,4.755848255,2541,60611,49,0.03,63.32,20.36
Liver,Mexico,Female,2005,5.477020672,4.688674203,2539,61913,50,0.03,61.02,20.9
Liver,Mexico,Female,2006,5.611798503,4.984915801,2736,65270,52,0.033,61.76,20.82
Liver,Mexico,Female,2007,4.999246698,4.49370975,2501,65304,50,0.033,62.0,20.64
Liver,Mexico,Female,2008,5.274305487,4.783637671,2701,65454,50,0.035,60.01,20.57
Liver,Mexico,Female,2009,5.309172059,4.889588432,2801,63301,46,0.029,60.69,21.07
Liver,Mexico,Female,2010,4.984211174,4.725463641,2746,65933,49,0.037,61.21,20.34
Liver,Mexico,Female,2011,4.970043036,4.735450278,2791,67101,49,0.03,58.31,21.07
Liver,Mexico,Female,2012,4.853509736,4.744619833,2835,68969,47,0.03,60.84,20.96
Liver,Mexico,Female,2013,5.005165419,4.999395844,3027,66433,47,0.039,61.21,20.78
Liver,Mexico,Female,2014,4.905535069,5.02218926,3079,63776,45,0.035,62.42,20.81
Liver,Mexico,Female,2015,4.939594651,5.126898851,3179,66096,46,0.035,65.27,20.99
Liver,Mexico,Female,2016,4.8888152,5.19165792,3253,66186,44,0.034,62.76,21.06
Liver,Mexico,Female,2017,4.819491344,5.261267555,3330,67617,47,0.033,60.91,21.12
Liver,Mexico,Female,2018,4.580189115,5.080344364,3248,63019,45,0.034,63.25,20.89
Liver,Mexico,Female,2019,4.508540019,5.11780288,3305,63452,46,0.03,61.82,21.33
Liver,Mexico,Female,2020,4.484210729,5.197688727,3387,56506,41,0.031,60.72,21.43
Liver,Mexico,Female,2021,4.29866662,5.102914525,3351,60217,40,0.034,60.63,21.06
Liver,Mexico,Female,2022,4.23468003,5.103351091,3379,66606,42,0.03,60.92,20.91
Gallbladder etc.,Mexico,Female,2000,3.440973013,2.579969647,1302,55278,50,0.029,60.87,20.65
Gallbladder etc.,Mexico,Female,2001,3.325772998,2.552955006,1308,54841,48,0.03,62.25,20.54
Gallbladder etc.,Mexico,Female,2002,3.356206981,2.620458101,1362,56682,48,0.03,61.85,20.72
Gallbladder etc.,Mexico,Female,2003,2.992886331,2.403890531,1267,58089,48,0.031,61.38,20.79
Gallbladder etc.,Mexico,Female,2004,3.121677604,2.575382605,1376,60611,49,0.03,63.32,20.36
Gallbladder etc.,Mexico,Female,2005,2.992950191,2.53177327,1371,61913,50,0.03,61.02,20.9
Gallbladder etc.,Mexico,Female,2006,2.631827511,2.28839702,1256,65270,52,0.033,61.76,20.82
Gallbladder etc.,Mexico,Female,2007,2.309599447,2.035734965,1133,65304,50,0.033,62.0,20.64
Gallbladder etc.,Mexico,Female,2008,2.21344661,1.997757606,1128,65454,50,0.035,60.01,20.57
Gallbladder etc.,Mexico,Female,2009,2.079292311,1.895784733,1086,63301,46,0.029,60.69,21.07
Gallbladder etc.,Mexico,Female,2010,2.126381984,1.973818935,1147,65933,49,0.037,61.21,20.34
Gallbladder etc.,Mexico,Female,2011,1.92705102,1.827330688,1077,67101,49,0.03,58.31,21.07
Gallbladder etc.,Mexico,Female,2012,2.03017994,1.953076312,1167,68969,47,0.03,60.84,20.96
Gallbladder etc.,Mexico,Female,2013,1.832793631,1.800244952,1090,66433,47,0.039,61.21,20.78
Gallbladder etc.,Mexico,Female,2014,2.043671831,2.042150359,1252,63776,45,0.035,62.42,20.81
Gallbladder etc.,Mexico,Female,2015,1.929897355,1.969154922,1221,66096,46,0.035,65.27,20.99
Gallbladder etc.,Mexico,Female,2016,1.877784674,1.947071215,1220,66186,44,0.034,62.76,21.06
Gallbladder etc.,Mexico,Female,2017,1.737791277,1.848553465,1170,67617,47,0.033,60.91,21.12
Gallbladder etc.,Mexico,Female,2018,1.593093073,1.750278739,1119,63019,45,0.034,63.25,20.89
Gallbladder etc.,Mexico,Female,2019,1.7085552,1.904658863,1230,63452,46,0.03,61.82,21.33
Gallbladder etc.,Mexico,Female,2020,1.562349276,1.80161989,1174,56506,41,0.031,60.72,21.43
Gallbladder etc.,Mexico,Female,2021,1.475999717,1.716199543,1127,60217,40,0.034,60.63,21.06
Gallbladder etc.,Mexico,Female,2022,1.442859156,1.699103278,1125,66606,42,0.03,60.92,20.91
Pancreas,Mexico,Female,2000,3.769242511,2.84153339,1434,55278,50,0.029,60.87,20.65
Pancreas,Mexico,Female,2001,3.648867766,2.830110672,1450,54841,48,0.03,62.25,20.54
Pancreas,Mexico,Female,2002,3.705005325,2.97639404,1547,56682,48,0.03,61.85,20.72
Pancreas,Mexico,Female,2003,3.665308373,2.976877855,1569,58089,48,0.031,61.38,20.79
Pancreas,Mexico,Female,2004,3.652240249,3.084469864,1648,60611,49,0.03,63.32,20.36
Pancreas,Mexico,Female,2005,3.600817101,3.107931738,1683,61913,50,0.03,61.02,20.9
Pancreas,Mexico,Female,2006,3.581250264,3.128326181,1717,65270,52,0.033,61.76,20.82
Pancreas,Mexico,Female,2007,3.611857558,3.203632341,1783,65304,50,0.033,62.0,20.64
Pancreas,Mexico,Female,2008,3.682756023,3.345535565,1889,65454,50,0.035,60.01,20.57
Pancreas,Mexico,Female,2009,3.561418583,3.290565582,1885,63301,46,0.029,60.69,21.07
Pancreas,Mexico,Female,2010,3.470678881,3.295434404,1915,65933,49,0.037,61.21,20.34
Pancreas,Mexico,Female,2011,3.438928858,3.272907054,1929,67101,49,0.03,58.31,21.07
Pancreas,Mexico,Female,2012,3.349622998,3.278557409,1959,68969,47,0.03,60.84,20.96
Pancreas,Mexico,Female,2013,3.369609876,3.34614337,2026,66433,47,0.039,61.21,20.78
Pancreas,Mexico,Female,2014,3.406012884,3.423700961,2099,63776,45,0.035,62.42,20.81
Pancreas,Mexico,Female,2015,3.44180039,3.543188668,2197,66096,46,0.035,65.27,20.99
Pancreas,Mexico,Female,2016,3.246148553,3.442485747,2157,66186,44,0.034,62.76,21.06
Pancreas,Mexico,Female,2017,3.327724151,3.586509715,2270,67617,47,0.033,60.91,21.12
Pancreas,Mexico,Female,2018,3.30840852,3.650715439,2334,63019,45,0.034,63.25,20.89
Pancreas,Mexico,Female,2019,3.204732205,3.635885374,2348,63452,46,0.03,61.82,21.33
Pancreas,Mexico,Female,2020,3.475364997,3.996097268,2604,56506,41,0.031,60.72,21.43
Pancreas,Mexico,Female,2021,3.261288245,3.843556031,2524,60217,40,0.034,60.63,21.06
Pancreas,Mexico,Female,2022,3.173878191,3.802970715,2518,66606,42,0.03,60.92,20.91
